player_name,pitch_type,avg_stuff_plus,pitch_count,total_stuff_plus,total_pitches
"Blackburn, Paul",FF,99.61334305777686,214,97.8841971969187,1124
"Blackburn, Paul",SI,96.11783506878628,160,97.8841971969187,1124
"Blackburn, Paul",SL,94.02442269521306,185,97.8841971969187,1124
"Mantiply, Joe",CH,97.33200907968933,216,97.85086819904943,782
"Mantiply, Joe",CU,92.37983237949703,219,97.85086819904943,782
"Mantiply, Joe",SI,101.62674835542911,347,97.85086819904943,782
"Allen, Logan",CH,83.66503726882247,273,97.68463400657896,1906
"Allen, Logan",FC,97.6014378379044,301,97.68463400657896,1906
"Allen, Logan",FF,108.38110383373377,645,97.68463400657896,1906
"Allen, Logan",FS,90.56130208609551,80,97.68463400657896,1906
"Allen, Logan",SI,92.10438892281212,237,97.68463400657896,1906
